comment,channel_name,date,like_count,dislike_count
MINIMAL GA DAPET TELOR LAH YE WKWK,@short.mobile5939,2023-03-10 15:01:51+00:00,5,0
3,@ryyn2542,2023-03-10 15:01:33+00:00,0,0
Siapa yang cita2 nya lempar stik drum,@gpxvynn3849,2023-03-10 15:00:28+00:00,101,0
P,@CryptoClipp,2023-03-10 14:59:39+00:00,1,0
n,@ffgamingburik6720,2025-01-27 05:49:53+00:00,0,0
2:58:34 yang kalian cari (yg full di channel AE lagi di hide kayaknya),@felix699,2024-06-21 21:58:36+00:00,0,0
RRQ turu 😂 butuh banyak belajar lagi 😂,@darkweb0203,2023-03-24 15:50:12+00:00,0,0
Aku jg mau😋,@ahmadimannudin2383,2023-03-20 06:57:25+00:00,0,0
"Lemon lama kelamaan jadi beban ngk guna sekarang pensi aja mon, main sudah ngk konsisten lagi beban lo",@Lindamarlina116,2023-03-17 09:36:05+00:00,1,0
"Lemon jngn kusut nak ayo bangkit, jangn terlalu ego ini sudah bukan era yang orng seperti dulu, sekarang orang sudah berkembang semua, jangan nakal nakal,",@Lindamarlina116,2023-03-16 18:39:21+00:00,1,0
"Rrq,   hrs obah roasyer pk ap  lemon, R7, Albert ,vynn, xinnn.. yakin aq bisa kyk dulu lgi mpl m5 bisa juar klo roster 5 ini raja combek",@alfinstea3573,2023-03-16 03:06:23+00:00,0,0
Wkwkwkkww ppq nh boss bantai dongs chuaks,@wow-cf5yh,2023-03-14 23:59:24+00:00,0,0
1:35:40,@1x1x2,2023-03-14 07:36:50+00:00,0,0
1:35:38,@fhhddd.,2023-03-14 07:16:29+00:00,0,0
"Kenapa yg trending yg ini, seharusnya yg trending part 2 nya  😭",@daudrajawalidesain3722,2023-03-12 15:57:28+00:00,0,0
hebat rrq,@campustaka_jkt,2023-03-12 11:10:28+00:00,0,0
"Tim rqq harus diselidiki karena setiap main dan kalah pasti ada komentar ""settingan"" , jika terbukti harus dikeluarkan dr mpl, dan harus turun di mcl",@optimuspride7870,2023-03-12 06:30:22+00:00,2,0
"Highlight Mic Check ALTER EGO
Week 4 Day 2 MPL S11 :

2:57:12 🔥 > 2:57:55 🔥

2:46:42 🔥✨
AE Nino Teriakan Semakin Keras
RRQ Lelepinkan Siap Bersorai Semangat

2:44:45
Ranger Emas :
""Lihat, Fans ALTER EGO Bersorak Sorai !""

Adhisty Zara - Bersorai 🎉

Original Soundtrack #VirgoAndTheSparklings",@sandiprayoga2082,2023-03-12 05:33:51+00:00,6,0
"LIHAT FIEL PAS MASUK STAGE UDAH BELAGU BELAGA BAHWA YAKIN BANGET TIM NYA BAKAL MENANG, MAKAN TUH MENANG.",@numnum6371,2023-03-12 04:31:54+00:00,0,0
trend #1,@softysugar1333,2023-03-12 03:27:27+00:00,0,0
Nino bilek : 😐👌,@Neroliquid,2023-03-12 01:47:26+00:00,0,0
Rada telat panasnya AE,@tsfh9235,2023-03-12 00:45:47+00:00,0,0
.,@heryromeo7978,2023-03-12 00:09:33+00:00,0,0
Trending 1 gara-gara BIG MACTH SERU RRQ VS AE ( Nino AE SAVAGE ),@PendekarMatahariHidup,2023-03-11 23:03:17+00:00,8,0
"Tim yang savage pertama di mpl id s11 ❌
Tim yang disavage-in pertama di mpl id s11 ✅",@dimi3getgood,2023-03-11 22:26:16+00:00,6,0
Itu itu mulu hero albert gak kek dlu lagi sekarang dah maen jugler buil tank,@AnggiFvnkyRmx,2023-03-11 19:51:58+00:00,0,0
Katanya raja kok split push wkwk,@kevinmegazin4909,2023-03-11 19:09:26+00:00,0,0
Klok lemon main jadi jugler gimana ya,@erikawulandari-nt4sr,2023-03-11 18:53:24+00:00,0,0
Info goat ml dong🤌,@Sheezarr10,2023-03-11 18:43:28+00:00,0,0
AE lebay ajig baru ngerasain menang nya,@nengsihnengsih3545,2023-03-11 18:02:13+00:00,0,0
Claude terbaik? rekt jawabannya🙏,@heyyyop,2023-03-11 17:04:06+00:00,1,0
SIR PAI lu pake pelet apa bisa dapet cewe bening gitu😠,@mantanisyana9943,2023-03-11 16:52:31+00:00,0,0
Nyesek liat nya masih pake digi lagu parahhh,@yahyarohim3845,2023-03-11 16:34:12+00:00,0,0
Raja  maen epic aja sono jangan maen di mllbb,@yahyarohim3845,2023-03-11 16:33:32+00:00,0,0
"2:41:50 moment Skylar split push
2:38:07 moment Nino Savage",@AraAroAreMamiAyah475,2023-03-11 16:33:08+00:00,6,0
"22:21 👊🔥
WE OWN THIS (Eka Gustiwana Ft. Junno)
Original Soundtrack MPL Indonesia

23:42 🔥
We Are Team Heroes, MPL ID 🇮🇩 RANGERS

Dibintangi Oleh :

Fajria Noviana ""Violet"" (MBR Delphyne)
INA Valanyr (TIMNAS MLBB Woman)

3:00:22 🔥
WE OWN THIS (Instrumental)",@sandiprayoga2082,2023-03-11 16:27:35+00:00,0,0
Melisa nya anjay sakit,@kenekaza300,2023-03-11 16:15:25+00:00,0,0
Streamingnya sengja di sudahi karna takut tevos di hujat lagi kalo kalah 🤣,@ardygadgetin,2023-03-11 15:47:03+00:00,3,0
BADUT TRENDING..WKKWKW..DI SAVAGE GA TUH,@kingmvpofficial2341,2023-03-11 15:28:02+00:00,0,0
Gg AE,@andimuh.alifuddin2175,2023-03-11 14:37:13+00:00,0,0
Haig nya harus nya ga beli buku,@lindaalnn-xw2ii,2023-03-11 14:03:45+00:00,0,0
trending gak tuj,@kruikzzpakez2816,2023-03-11 14:02:37+00:00,0,0
Digi nya gaje,@lindaalnn-xw2ii,2023-03-11 14:00:21+00:00,0,0
Rrq masih lemah lawan meta estes,@digi2837,2023-03-11 13:54:16+00:00,0,0
"Caster lebay banget ibarat komentator bola kaya jebreeet. Mana sering freeze kehabisan kata/salah ucap, mending Pulung 😂😂",@busysloth138,2023-03-11 13:12:59+00:00,2,0
alter ego selebrasinya udah kayak juara aja,@dan.muuu9,2023-03-11 12:27:19+00:00,0,0
Pengen nonton langsung dimana ya itu ?,@rends3112,2023-03-11 12:06:38+00:00,0,0
Anzayyy,@hm.maruf1125,2023-03-11 11:47:05+00:00,0,0
"2:37:44 Radit belibet ngomong
2:38:23  Moment detik² Nino savage RRQ",@victoriansiagian6841,2023-03-11 11:20:24+00:00,3,0
muter muter mulu,@baktisamudra,2023-03-11 11:14:29+00:00,0,0
"ae vs rrq
59:14 draft game 1
1:38:40 draft game 2",@riskansiswantoko9888,2023-03-11 11:03:46+00:00,3,0
"List match reguler season MPL ID S11 Minggu ke-4 hari ke-2 part 1
-ALTER EGO VS RRQ
Game 1
Draft pick : 59:14
Start : 1:04:19
Mvp : 1:29:02
Game 2 
Draft pick : 1:38:41
Start : 1:45:58
Mvp : 2:07:31
Game 3 ada savage cok! 
Draft pick : 2:18:09
Start : 2:24:18
Mvp : 2:55:36
-AURA FIRE vs GEEK SLATE
Game 1
Draft pick : 3:53:02
Start : 3:58:43
Mvp : 4:21:35
Game 2
Draft pick : 4:29:13
Start : 4:34:13
Mvp : 5:00:31
Game 3
Draft pick : 5:10:03
Start : 5:16:53
Mvp : 5:44:30

Yang mau Terima kasih bisa like atau subscribe chanel gw dibawah ini 😁
https://www.youtube.com/channel/UCNN_9iWz6lcZK0VXD5HeRTw",@falahils_eternal666,2023-03-11 10:37:46+00:00,31,0
Live commentnya kok ga ada,@EsJerukTanpaSedotan,2023-03-11 10:35:16+00:00,0,0
Tidur Naga abadi 🔥,@fachryhusaini3964,2023-03-11 10:18:25+00:00,0,0
Aura aur auran,@flu.dan.batokkk,2023-03-11 10:17:41+00:00,3,0
Rrq kena comeback mulu wkwkw,@septiana2611,2023-03-11 10:16:54+00:00,2,0
3:58:37 penampakan puan chan,@faxerdaze,2023-03-11 10:13:13+00:00,4,0
Kasihan albert..,@SANZFISHING228,2023-03-11 10:07:53+00:00,1,0
1:35:40 ada yang bening coy,@MosesRietz,2023-03-11 10:07:17+00:00,14,0
5:52:20 apa ini cok,@RikGame04,2023-03-11 10:06:14+00:00,0,0
Lah,@RikGame04,2023-03-11 10:05:51+00:00,0,0
Lord high kembali menjadi lord,@flu.dan.batokkk,2023-03-11 10:05:25+00:00,3,0
Lemon cuman bisa edith kayakny,@35P-Gura,2023-03-11 10:04:22+00:00,0,0
lah kok end stream,@iqayus,2023-03-11 10:02:55+00:00,0,0
"hampir aja AE kejadian kayak EVOS di menit 2:42:02 , untung aja celiboy langsung ulti untuk membubarkan wave minion dan mendorong skylark jauh dari base tureht...
MANTAP AE SEMOGA JUARA",@anakyoutube5232,2023-03-11 09:57:28+00:00,34,0
"live part 1 direport sma fans ppq, mknya off stream",@_eRPe,2023-03-11 09:54:06+00:00,1,0
Kek apa ya arcon pyro,@irfan27720,2023-03-11 09:53:53+00:00,1,0
Kntl lemon besar,@jeryndoganesa702,2023-03-11 09:49:52+00:00,0,0
Pake part part an udahh kek Toktok ajaa awoakaowk,@okeyye,2023-03-11 09:43:23+00:00,1,0
sok2an ngatain engpos kalah ama ranking 8 pdhal ppq kondom juga kalah awokawok pdhal udah ad legenda yahaha ksihan katanya raja awokawok memalukan🗿🤭🤣🤡🤮,@blancosblancos-ud2wq,2023-03-11 09:39:27+00:00,6,0
Nice AE,@nagatokamona8178,2023-03-11 09:34:47+00:00,13,0
Padam listrik kah min,@altheonftdenzeuw1928,2023-03-11 09:34:09+00:00,0,0
Kocak malah end stream,@Dhozy07,2023-03-11 09:32:42+00:00,49,0
kok udahan si,@Cleyster-,2023-03-11 09:27:44+00:00,1,0
Lah?,@zaysphotos3401,2023-03-11 09:25:49+00:00,0,0
Lah,@rmahs1440,2023-03-11 09:25:22+00:00,0,0
ko udhan?,@farelaldyan6474,2023-03-11 09:25:13+00:00,0,0
Omaga,@spelemen3011,2023-03-11 09:24:50+00:00,0,0
Lah blok,@ferdyramadanu7259,2023-03-11 09:24:40+00:00,0,0
/spawn kang menit,@HLz02,2023-03-11 09:24:13+00:00,0,0
Lah🗿,@whjwjwhkwkwkj,2023-03-11 09:24:09+00:00,0,0
lahh??,@salmanalfarisy2123,2023-03-11 09:23:57+00:00,0,0
Bang ada lowongan kerja kah?,@fm7373,2023-03-11 09:23:38+00:00,2,0
Lah,@dzakariansyah5039,2023-03-11 09:23:16+00:00,0,0
Oh ini awal kaja jungle,@BagasAdi-r6z,2025-07-19 23:29:07+00:00,0,0
Ngaco bgt age,@Mirage.D.Anggelo,2023-03-17 08:24:49+00:00,0,0
Salut sama saykots yang selalu nenangin temen setimnya,@ainayaalfatihahmukhlis,2023-03-13 08:54:37+00:00,2,0
"evos,rrq,onik mntap jiwa",@robygogor9546,2023-03-12 16:01:31+00:00,2,0
Perasaan klo evos main lebih bnyk viewrs nya pdhal onic rank 1 skng dan ada raja lokal mayan aja gk jutaan wkwk,@jumadilhz1973,2023-03-12 12:37:30+00:00,9,0
"Alhamdulillah yok bisa yok EVOS LEGEND bangkit☺️ 
#EVOSROAR",@Andika.P4805,2023-03-12 06:32:28+00:00,5,0
"5:27:31 👊🔥
Lagu : WE OWN THIS 🔥
Artis : Eka Gustiwana Feat. Junno

LET'S SPIRIT INDOPRIDE ! 🇮🇩",@sandiprayoga2082,2023-03-12 05:11:53+00:00,2,0
"Saykots : ""Santai bro""",@babanggagah4389,2023-03-12 04:52:26+00:00,0,0
RBL COSPLAY RRQ😱😱,@oppaibesar4577,2023-03-12 03:57:42+00:00,0,0
"Penontonya Mvp cuy, Kalau gak teriak teriak jadi 1-1 tuh 🗿 #EVOSROAR 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙",@Neroliquid,2023-03-12 01:10:39+00:00,0,0
"3:41:35 💙🔥
The Girls #V1RST In Fighting Derby Blue

EVOS Rara vs REBELLION Fia

Best Match
MPL ID 🇮🇩 Season 11 :

Leg 1 : RBL Zion 0 - 2 EVOS Legends
Leg 2 : EVOS Legends 2 - 0 RBL Zion",@sandiprayoga2082,2023-03-12 00:49:10+00:00,3,0
"Tim yang savage pertama di mpl id s11 ❌
Tim yang disavage-in pertama di mpl id s11 ✅",@dimi3getgood,2023-03-11 22:25:43+00:00,1,0
4:24:28  astagfirullah Aziim min kenapa pake pose gaya jari gitu itu gaya jari Larangan,@adurinstayhaLaL,2023-03-11 22:20:12+00:00,0,0
Si Coach evos Agee mirip bgt Tri suaka 😂,@erasersera4442,2023-03-11 19:51:03+00:00,0,0
Fanny tazz turu,@joshuadoan8796,2023-03-11 19:16:07+00:00,1,0
Rebelion mang gak latihan yah.. main Kyak epic wkkw,@kingkochak2437,2023-03-11 19:10:22+00:00,0,0
Itu ada bang regi mr 05,@shohibulmaarif5411,2023-03-11 18:48:23+00:00,0,0
Wj terhitung roamer paling males ambush rumput,@tsfh9235,2023-03-11 18:34:51+00:00,1,0
Widjanarko nya  jadi beban di game 2 wkwkk,@tuyulkoloni8954,2023-03-11 17:12:44+00:00,0,0
Kiboy sanz for timnas.. jgn smp roamer bapuk si pirang hijau,@rev6780,2023-03-11 17:10:08+00:00,0,0
Tumben papulung gk pilih evos 😭😭,@daudrajawalidesain3722,2023-03-11 17:06:59+00:00,0,0
"RBL tanpa Haizz mati cok, itu makro RBL napa males bgt cek in rumput dah...",@fry8h,2023-03-11 16:57:29+00:00,0,0
KOK SEPI YAK 7 JAM 2JT VIWERS🗿,@Gorengan500-1,2023-03-11 16:56:50+00:00,1,0
Onic anti indomaret,@rudicahya,2023-03-11 16:46:35+00:00,0,0
"Game ke dua BTR udah kena mental , draft pick aja ngasal . Ngapain coba kaja jungler . Udah tau kaja lebih cocok tuh pake fliker buat nyulik, lawak",@riowinata1693,2023-03-11 16:41:06+00:00,1,0
Onic terus menang sampe juara jangan sampai ada satu kali kalah pun biar win rate nya 100% untuk sejarah baru mpl id #GOONIC,@sarulmakmisak,2023-03-11 16:33:17+00:00,2,0
Kang menit mana nih kang menit,@riowinata1693,2023-03-11 16:26:04+00:00,0,0
"37:12 💖✨
Clara Mongstar Is Real Caster MPL ID 🇮🇩

FLETCHER - Girl Girl Girl

37:23 ✨
Girls, I Got Girls, Only Girls
Going Will In My Mind
In My Mind

3:34:48 ✨
Midnight When I Saw You
I Was About To Leave
You We're In The Corner
Hanging Like A Masterpiece
You Dancing With All Your Best Friends
Or Maybe You Could Spend
The Song With Me

Had A Tight T-Shirt
I Could See What's Underneath
Talking Over Speakers
You're Leaning Close To Me
You Tuck My Hair Behind My Ear
I Put My Finger Through
The Loop Of Your Jeans

5:23:42 ✨
I Knew Right Then,
Right There It Was So Cinematic
Because It Started To Rain
And I Said, ""Oh My God,
Your Body's Speaking My Language""
I Told My Mom It's Not A Phase 'Cause

5:26:10 ✨
I Kissed A Girl And I Liked It
Sipped Her Like An Old Fashioned
I Kissed A Girl And She Liked It 
It's Better Than I Imagined

Ooh Ooh, She Tool My Heart And My Number
Don't Think I'll Recover
'Till She's In My Covers Coming Over Tonight

I Kissed A Girl And I Liked It
Yeah I Really, Really Liked It",@sandiprayoga2082,2023-03-11 16:20:05+00:00,2,0
Pa pulung suaranya FULL POWER🔥🔥🔥🔥,@Panda-_-gaming312,2023-03-11 16:12:17+00:00,23,0
5:01:48 momen epic pemain evos legends,@mahekngehek131,2023-03-11 15:36:48+00:00,14,0
aura kalo mau juara jual high maen nya aneh banget udah bener ada godiva ngapa dia dikasih role roam,@SpakborVario,2023-03-11 15:28:53+00:00,11,0
Respect ban masih berlaku harusnya wkwkwjwk pH aja takut SM Fanny nya tassszzzz,@kevindalvin6247,2023-03-11 15:16:59+00:00,0,0
YE UDAH BELI MAP YEEE,@gabrielejaaa,2023-03-11 15:15:25+00:00,6,0
"Keren banget cogz EVOS, udh beli map nich🗿",@maliqalmahdar8232,2023-03-11 15:11:10+00:00,11,0
P,@Ndz-vj3uj,2023-03-11 15:08:28+00:00,0,0
P,@ardiansyahpc1766,2023-03-11 15:07:17+00:00,0,0
p,@zenzen3187,2023-03-11 15:05:55+00:00,0,0
Gimana sih ini? Jadwalnya main jam 15:00 kk sampek sekarang belom mulai milai??,@BentoAsk1997,2023-09-26 10:22:42+00:00,0,0
4:19:34 apan tuh.....???,@borisbae,2023-03-25 18:37:24+00:00,1,0
RRQ banyak belajar lagi biar mainnya bagus 😂,@darkweb0203,2023-03-25 15:23:58+00:00,0,0
Tutor ko di mpl di clasik aja lah banana,@rorobrini,2023-03-24 16:56:40+00:00,0,0
Keluar aja min dari rrq masuk tim lain aja mungkin skill lu pasti di maksimalin...,@rorobrini,2023-03-24 16:55:28+00:00,0,0
Parah sih rrq,@rorobrini,2023-03-24 16:54:42+00:00,0,0
Kalah atau menang setidaknya berilah kesempatan lemon main dulu...parah,@rorobrini,2023-03-24 16:54:24+00:00,0,0
Coach ngaruhhh😁,@deonverball,2023-03-22 14:16:34+00:00,0,0
Official mohon grand final caster nya rangers mas.,@Lindamarlina116,2023-03-21 09:25:00+00:00,1,0
"Pascol sok pengamat internasional,,",@Lindamarlina116,2023-03-21 07:48:15+00:00,1,0
Kpn piala Dunia lgi,@endiendijr,2023-03-17 09:35:40+00:00,0,0
4:19:34,@mhmdfaris176,2023-03-15 14:48:39+00:00,0,0
1:56:49,@iforgorowl7590,2023-03-15 11:45:32+00:00,0,0
Kameramen genit,@muhamadhaikal1190,2023-03-15 00:48:08+00:00,0,0
https://youtube.com/shorts/OlXFPVExqVM?feature=share,@konten21,2023-03-14 16:37:33+00:00,0,0
"Bg, kangen liat xinn main sihhh",@trilaia1110,2023-03-14 14:36:44+00:00,0,0
Magic sentry,@vanilla9828,2023-03-14 12:28:35+00:00,0,0
"22:45 🔥
We Are Team Heroes, MPL ID 🇮🇩 S11

2:56:04
WE OWN THIS 🔥 (Instrumental)

Starring By :
Violet, Fancynancy, Remund (MBR Delphyne)

6:22:31 👊🔥
Lagu : WE OWN THIS
Artis : Eka Gustiwana Feat. Junno",@sandiprayoga2082,2023-03-14 10:34:31+00:00,1,0
4:50:12,@IdhamK02,2023-03-14 06:07:11+00:00,2,0
4:19:58,@IdhamK02,2023-03-14 05:54:09+00:00,0,0
4:50:12,@IdhamK02,2023-03-14 05:53:29+00:00,0,0
"Udh saya bilang dr dl, ganti vyn jng pakai roamer Feeder, inisiasi nya blas gak masoookkkk",@nathanathursina,2023-03-14 05:33:20+00:00,0,0
Banana kurang chemistry dari pas awal masuk mpl,@oliverfarmer611,2023-03-14 00:21:49+00:00,0,0
"Liat klasmen ges posisi 2 -6 tipis bgt, bakal seru perebutan playoff",@AsepGwondrong,2023-03-13 18:25:37+00:00,2,0
4:19:34 no counter,@fressshuur2791,2023-03-13 16:14:43+00:00,0,0
Lahhhh remon ga main cok.. Pantes lose (ucap bocil),@daffaudidee3747,2023-03-13 15:47:39+00:00,0,0
"lagi nunggu kebangkitan alter ego,kyknya bakal winstreak terus di leg 2 ini",@zilong_arrival,2023-03-13 15:36:26+00:00,1,0
#BANANA OUT AJA SAMA VYN GBLOK MAEN NYA,@tamtams369,2023-03-13 15:27:30+00:00,0,0
Masyaallah luara biasa keren hasil game nya.. Barokallah,@gusnuha,2023-03-13 14:18:12+00:00,4,0
Sekarang rrq ga bagus tim nya ga ke dulu,@muhammaddaurielihsan1884,2023-03-13 14:08:40+00:00,0,0
Ga ada lemon ga ada yg bikin moment dan lemon adalah ujung tombak rrq,@muhammaddaurielihsan1884,2023-03-13 14:08:16+00:00,0,0
TURUUU AJA SUPER KEN!! GBLOK MAEN NYA,@tamtams369,2023-03-13 14:06:27+00:00,1,0
4:21:53 untung gak ada pekob nya 🤣🤣🤣,@oriontgaming123,2023-03-13 13:41:14+00:00,1,0
PPQ BADUT TOLOLLL LAWAKKK LOKALLL,@ashhhlyngrayson,2023-03-13 13:39:48+00:00,0,0
Mengingat fans kingdom pernah berkata konter btr ada di rrq. Kita lihat ja,@Hoke-ml,2023-03-13 13:27:05+00:00,0,0
apasih kalah sma btr🗿bosen win yah,@Beatricelyy,2023-03-13 13:18:44+00:00,0,0
Fans rrq bakal nyalahin banana sih wkwkw,@jumadilhz1973,2023-03-13 12:29:38+00:00,0,0
wkwk nangis ga tu ererki,@muhammadmushlichuddin7494,2023-03-13 10:58:28+00:00,0,0
"Keren sih kalo geek upper bracket, kalo lolos playoff udah pasti lah ya season ini",@FourzeSwitch,2023-03-13 10:32:33+00:00,0,0
"Liat mainnya banana, epic glory🤣😂",@anggadwi9379,2023-03-13 10:00:20+00:00,0,0
Lemon bagus malah di ganti #FielOUTT,@wandi6548,2023-03-13 08:51:26+00:00,0,0
Sip,@waletiteng-ro8bk,2023-03-13 08:33:48+00:00,0,0
RRQ terlalu anggap remeh lawan,@sixmacater1616,2023-03-13 08:22:39+00:00,0,0
GILAAKKK SANZ,@mhmdzaky4088,2023-03-13 07:22:28+00:00,0,0
Wkwkwk banana mekanik public,@davinbravo6078,2023-03-13 06:40:29+00:00,0,0
4:57:17 best momen khufra in the world by badut koshi,@aryasanstuy3475,2023-03-13 06:39:01+00:00,8,0
"""Bang respect nya bang""",@Redmia-wg4zq,2023-03-13 06:16:47+00:00,0,0
By on dekc,@umieminie8054,2023-03-13 03:25:07+00:00,0,0
"https://www.youtube.com/@amrugaming6185/videos   
jangan lupa subscribe chanelku guyss chanel gaming juga",@amrugaming6185,2023-03-13 02:37:53+00:00,0,0
"jangan lupa subscribe chanleku guyss, chanel gaming juga!!!!",@amrugaming6185,2023-03-13 02:35:25+00:00,0,0
"Meta itu2 mulu, tim itu2 mulu. BOSEN!!",@anantayuda8551,2023-03-13 02:30:28+00:00,0,0
"Ban kaja deq ""FIEL""",@Mleyottttt,2023-03-13 02:12:54+00:00,0,0
BAN KAJA WOIII BADUTT 🤡,@Godhell-qk7no,2023-03-13 01:49:03+00:00,0,0
"RRQ kena mental, maksa mengalahkan AE ternyata dipush balik 2 1 AE GG sang juara",@minanghasa11,2023-03-13 00:52:54+00:00,1,0
GGWP alpha❤️,@kiazie,2023-03-13 00:48:28+00:00,8,0
Onic terlalu ngeri sih..salam buat fans onic dari malaysia..go onic😎😊,@zulkhairizamri7136,2023-03-13 00:36:46+00:00,2,0
Rrq turu,@Acumalaka69,2023-03-13 00:36:15+00:00,0,0
Siapa lagi yg out ya adik2 🤣,@optimuspride7870,2023-03-13 00:33:31+00:00,0,0
RRQ DIKANDANGIN GAME KE 3 SAMA SUPER KEN,@programmermuslim4825,2023-03-12 23:35:44+00:00,0,0
"kata"" keramat: ""ngapain""🗿",@rzqi00,2023-03-12 23:27:08+00:00,0,0
4:20:00 siapa cuy?,@roniizzual9146,2023-03-12 23:20:00+00:00,1,0
baru bangun keinget lance ngapain,@Muzancok,2023-03-12 23:07:00+00:00,0,0
Bagi anak2 silat woi tololl gue juga anak silat tapi gak norak cok tolongalah jan spam dilive chat jaya² bijilu ini game tololl tau tempat lah tololl,@prassssssssss,2023-03-12 22:32:20+00:00,0,0
Merinding w sebagai bigetroopers,@kongsi5981,2023-03-12 22:23:35+00:00,8,0
"Katanya ada acil draft ban nya gak respect ban,, 
Lah ini di tinggal acil pun tetap gak respect?? 
Kaja nya di lepas 3game!! 
Lah emang oon aja mungkin malah nyalahin pelatih nya bukan ngaca gimana caranya respect sendiri,, 
#tolol",@retribution5727,2023-03-12 21:44:25+00:00,0,0
BTR vs VSI,@retribution5727,2023-03-12 21:24:40+00:00,0,0
Buat kedepannya ..RRQ harus cepet mncari pengganti albert dan vyn ..,@HariwijayaHariwijaya,2023-03-12 21:17:55+00:00,1,0
Aku rindu permainan mu mass(r7),@tegarpermana6635,2023-03-12 20:56:21+00:00,0,0
RRQ Mending TURRRRUUUUUU,@ipinkarifin1269,2023-03-12 19:34:55+00:00,0,0
"Week Kelabu bagi RRQ, comeback stronger RRQ, ggwp BTR Alpha.",@nomoresilent4625,2023-03-12 19:34:50+00:00,0,0
Bagus main banana cuma follow damagenya kagak ada,@tsfh9235,2023-03-12 19:30:33+00:00,0,0
Nyesel buang si acil hahaha,@pecellelegondrong3986,2023-03-12 19:20:02+00:00,0,0
Itu skylar mm terlemah dimpl,@adeputram.dmangalo3052,2023-03-12 19:07:30+00:00,1,0
"Mungkin albert udah cape di geber turney terus, down banget performanya",@anggungbimo5956,2023-03-12 18:59:34+00:00,0,0
RRQ TANPA R7 🤣,@kenzowilliam-oy4ei,2023-03-12 18:51:08+00:00,2,0
"Hadeuhhh, hyper tenk mulu. MPL skrang ga seru",@dikisakit2838,2023-03-12 18:48:47+00:00,0,0
"Gak ada R7 maennya gak bisa nyulik belakangnya wkwk , edit , terizla , mentok lapu . gak ada lg Yz , bened ,",@Cleyster-,2023-03-12 18:18:59+00:00,7,0
LLQ menang voting doang aowkwowkok king lokal🩲,@RR-dv5yy,2023-03-12 18:08:21+00:00,1,0
Coach ADI tertawa sambil ngopi melihat ini🤣🤣🤣,@ajayblank5510,2023-03-12 17:59:31+00:00,14,0
"Oh inj yg di bilang Bjorn, BTR bakalan kuat karena ada rotasi player . SI anj Bjorn GG analistnya wkwk",@muamarnoridwanerlambang3704,2023-03-12 17:54:10+00:00,7,0
Raja dari segala raja ko kalah kid,@sevanoealypidque4186,2023-03-12 17:13:14+00:00,1,0
Minimal rrq beli pemain ph lah..1 apa dua...qkwkkw,@suminielek102,2023-03-12 17:05:00+00:00,0,0
"minimal kingdom mana suaranya nih??,kmrin ngatain evos,,gmn rrq skg kok bungkam",@channapemula7102,2023-03-12 16:58:56+00:00,0,0
Yes onic menang super ken gg banget santei dia pdhal masih muda bagus sih saken super ken potensi bagus nih buat btr,@kasyatunnisaa3312,2023-03-12 16:38:33+00:00,2,0
Saking kuatnya banana sampai rrq kalah,@Broky.,2023-03-12 16:35:53+00:00,0,0
Minimal rqq menang lah,@YooSan9,2023-03-12 16:35:22+00:00,0,0
Bananan 3 game cuma mati 1 kali🗿,@nandaageng2308,2023-03-12 16:33:28+00:00,2,0
"Pemain gg, yg goblok pelatihnya yg gk bs milih hero. Lemon aja suruh jadi pelatih.",@kokbisa5192,2023-03-12 16:20:28+00:00,1,0
Yg live lupa di matiin tu siapa ngab . ?,@ranisilviana3026,2023-03-12 16:15:42+00:00,0,0
2 KALI MENANG LAGI ONIC SDH JUARA MPL,@ekobayu6055,2023-03-12 16:15:36+00:00,3,0
"Minimal RRQ respect hero"" musuh...",@artawirawan9871,2023-03-12 16:12:11+00:00,3,0
"BEGITULAH LOKAL..LOSE MULU..NTAR KONDOM BILANG KALAH DRAFT...WKWKWKWK..
#BADUTYABADUT
#DISAVAGEGATUH",@kingmvpofficial2341,2023-03-12 16:11:50+00:00,4,0
RRQ Week Ini Menang Digame Pertama Lalu Kalah Di Game Ke 2 Dan 3,@wilbert3680,2023-03-12 16:09:35+00:00,3,0
Virallllll,@lukmanlukman6466,2023-03-12 16:09:11+00:00,0,0
MANA NIH PPQ KONGDOM NANGES DI GOA YA? ACIL OUT MAU NYALAHIN SIAPA LAGI 🤣,@dendysherlockzx4333,2023-03-12 16:04:01+00:00,0,0
Albert gak bisa apa apa kalok pake samsamung,@uzumakiboruto2754,2023-03-12 16:01:32+00:00,1,0
pulang aja sna,@shidiq8064,2023-03-12 15:57:53+00:00,0,0
udh gk jls lagi RRQ udh bodoh,@shidiq8064,2023-03-12 15:57:46+00:00,0,0
Gak lagi jadi kelinci 😊,@jimmyivon2545,2023-03-12 15:39:54+00:00,1,0
RRQ Kena comeback mulu 😭😭,@freddycia9889,2023-03-12 15:34:42+00:00,0,0
si Pisang maen KDA... masi belum bisa sacrifice buat bikin moment...,@xhavionseirra1497,2023-03-12 15:31:48+00:00,0,0
Yakin gua RRQ juara,@Usman-em2em,2023-03-12 15:27:08+00:00,0,0
Biasanya rrq ngeprank kalo lagi lostreak,@sariffot3795,2023-03-12 15:25:00+00:00,0,0
Cie kalah Ama kelinci sendiri wkwkwkw,@Ryanhotzon,2023-03-12 15:23:31+00:00,1,0
