comment,channel_name,date,like_count,dislike_count
MEONG #9 😂😂😂😂,@exelvinnyx744,2024-09-15 17:02:29+00:00,0,0
Balikin capten buts woiiii,@wiwinsuhadi1000,2024-09-15 16:59:08+00:00,1,0
"Yes EVOS pemuncak klasemen sementar. Makasih AGE
#saveAGE",@DavidAsep,2024-09-15 16:56:47+00:00,0,0
"Yes EVOS pemuncak klasemen sementar. Makasih AGE
#saveAGE",@DavidAsep,2024-09-15 16:56:35+00:00,0,0
RRQ🤩,@molly-rawr,2024-09-15 16:55:13+00:00,0,0
Ayolah rrq tengil dikit lahh.. minimal maximal muka songong kek direnn tuu,@Demdembass,2024-09-15 16:54:09+00:00,0,0
Reezz bikin ancur onic,@zakiikhwan7464,2024-09-15 16:53:54+00:00,0,0
Game 3 blm,@PanjiCbn,2024-09-15 16:52:25+00:00,0,0
Selamat buat RRQ yg sejauh ini sudah lumayan berhasil dlm proyekan pengembangan player2 muda nya yg memiliki nyali serta mental dan sekile serta etika yg baik dan gak gede bct. Beda dng team tetangga sebelah.. player yg tuir2 dan udah gak dimasa top bgt nya masih pada gede bct dan gak nyadar diri.. wkwkwk,@irfan.sutandi8440,2024-09-15 16:48:05+00:00,0,0
"MPL pling kokoh, soalnya pondasinya pke piala M1 chuakss 🤫",@sadewa644,2024-09-15 16:47:56+00:00,0,0
Gak jelas sekarang onic,@Dian-mh8ip,2024-09-15 16:47:42+00:00,0,0
Gmnaa kabar si yawi ya,@danzhallana1170,2024-09-15 16:46:26+00:00,0,0
Emang udah waktunya rehat king onic 🙏🏻,@Miaunats,2024-09-15 16:42:48+00:00,0,0
Main rubby depan muso😮,@Dlygz69,2024-09-15 16:41:34+00:00,6,0
"Gua respect Ama 4 new rookie RRQ stay humble mereka, kereen Lo, tetep rendah hati, jempol lima buat kalian, masih muda TPI ttp rspct Ama lawan,",@richoangkasa,2024-09-15 16:39:59+00:00,169,0
Ada yg tau gak kenapa di menit 6:59:10 pas sutsujin defense itu BTR kena silence smua?,@made13145,2024-09-15 16:34:32+00:00,0,0
"4 sehat #5 onic yey (nada mas deant) 😁 ,sedang menunggu perang bocil pavian vs ultras seblak 😎😎",@chusnulnurhadi,2024-09-15 16:32:10+00:00,5,0
Saran untuk rrq agak tengil donkk saat d wawancarai.. Biar Lebih seru after match nya,@jasun4365,2024-09-15 16:30:46+00:00,7,0
GG TLID  semoga konsisten sampe final,@lionelmessi-j3f,2024-09-15 16:30:09+00:00,48,0
anajay duren versi lemon hhaha,@Reskiani-z7h,2024-09-15 16:29:31+00:00,0,0
Benerbener age gabisa kerja tapi di pake terus,@reynaldwiyandri2562,2024-09-15 16:26:05+00:00,2,0
Evos kasih aja winnya buat kink rrq😂,@mahyunayuna8702,2024-09-15 16:22:54+00:00,0,0
EVOS NGAWURRRR,@bricko7541,2024-09-15 16:22:44+00:00,0,0
Super kentod cacat gitu ngapain masih dimainin ya,@ArioMelandri,2024-09-15 16:21:03+00:00,0,0
"RRQ win, barca win seneng benerr",@izizputra,2024-09-15 16:20:42+00:00,30,0
"Alhamdulillah semoga konsisten RRQ 🧡, ttp respect ajaa intinyaa jgn berpuas diri duluu perjalanan masih panjang gass improve teruss 😋😋",@tellmehonestlyz,2024-09-15 16:20:02+00:00,10,0
King ujin stay cool🥶🥶,@hiro_chan12,2024-09-15 16:19:17+00:00,5,0
"momen pas mau end nahan minion sumpah, callnya bagus bngt biar gaada yg napsu maju. gg si rrq semoga konsisten sampai playoff, dan doa gua berharap final rrq tlid si biar full indo gaada ph impact lg🎉❤",@synaNX30,2024-09-15 16:19:17+00:00,65,0
3 kata lucu -- GAYA METAL MORENO 🤘🤘🤣🤣🤣🤣🤣🤣🤣,@FardanAbas812,2024-09-15 16:19:16+00:00,4,0
"Alhamdulillah tetap humble kingdom, YOKKK IMPROVE TERUS RRQ SETELAH PO LANJUT LAGI UNTUK UB🤗🧡",@rysss5674,2024-09-15 16:19:13+00:00,0,0
Ksh nafes dong,@ahdiuwi9957,2024-09-15 16:17:23+00:00,0,0
YA TUHAN 😢 MUKA GUA BELUM JUGA MUNCUL DI TV MPL ID 😭 !!!,@dirawsvn,2024-09-15 16:15:30+00:00,230,0
"1 tiket PLAY OFF sudah sold out. 
Tetap improve RRQ🎉",@debott193,2024-09-15 16:15:08+00:00,0,0
Lama amat anj,@Ace-v2b,2024-09-15 16:14:34+00:00,0,0
"Buat kalian yg nunggu kata kata dari adi, gw barusan di chat begini katanya ""tidak ada kata yang ada masuk goa"" nah begitu ucap adi",@penjigg,2024-09-15 16:13:27+00:00,14,0
8:43:19 buat kalian yang mau liat jadwal minggu depan,@fernandofernando9589,2024-09-15 16:11:04+00:00,46,0
Menyalaaaaaaaa RRQ🔥🔥🔥,@Mfajar-08,2024-09-15 16:10:30+00:00,0,0
Udah mulai kah,@Ace-v2b,2024-09-15 16:10:10+00:00,0,0
🤟😛🤟,@emotbatuchannel,2024-09-15 16:10:09+00:00,1,0
Lama,@Ace-v2b,2024-09-15 16:09:42+00:00,0,0
Udah banyak nih e99pos fams yg ganti skin😂😂 ada yg pake pp onic tapi nyepam piala m1 di live chat tadi 😅,@dennt7096,2024-09-15 16:08:47+00:00,3,0
"pucuk gini lek 🥶 
konsisten terus hoshiii, ingat kata pak pulung 
""buat RRQ, gua titip M6""",@isthatthyperpigmentation,2024-09-15 16:08:34+00:00,47,0
"Buset... sunsutjin pake hero juggler apa aja kaya org gilak...
Di game 3, Agak aneh , klo picking hero menang btr sih... 
Harusnya btr  bisa lebih maksimal ya gak...
Dan yg gua acungin jempol dari rrq, rendah hatinya itu lo❤❤🎉",@hattorrybejjo,2024-09-15 16:08:25+00:00,38,0
"tolong btr terima kekalahan ya, teruntukmu moreno tolong klo bisa ke mdl aja 🤟😭🤟😭",@kingrais969,2024-09-15 16:07:56+00:00,0,0
Klo RRQ maen mah pasti tranding🎉,@Jurnalseharishort,2024-09-15 16:07:34+00:00,13,0
Jangan lupa ALHAMDULILLAH HIROBBIL AALAMIIN nya,@AhmadZidan-y8i,2024-09-15 16:06:41+00:00,0,0
Evos 9lory,@VizzAj,2024-09-15 16:06:03+00:00,0,0
Kiboyyy,@rofik1299,2024-09-15 16:05:52+00:00,0,0
FIRST,@VizzAj,2024-09-15 16:05:50+00:00,0,0
Rrq,@rofik1299,2024-09-15 16:05:35+00:00,0,0
rrq,@ibenkrtj5376,2024-09-15 16:05:07+00:00,0,0
Final boss😁😁😁😁😁,@NicoDwi-v7v,2024-09-15 16:04:28+00:00,0,0
King rrq,@Aditiya_GYJ,2024-09-15 16:04:25+00:00,0,0
Rezz gnti sama buzz,@freddycia9889,2024-09-15 16:04:16+00:00,1,0
rrq,@ahmadsyarifudin-s5u,2024-09-15 16:04:06+00:00,0,0
gila cooo rrqq🎉🎉🎉,@arifkuningan,2024-09-15 16:03:29+00:00,2,0
Ppq nih bosss❤,@WILDAN602,2024-09-15 16:02:52+00:00,6,0
gila di babat abis,@raffipratama2606,2024-09-15 16:02:28+00:00,0,0
Btr 😂,@trayosapta,2024-09-15 16:02:16+00:00,0,0
first guys,@LastXclip,2024-09-15 16:01:57+00:00,0,0
First,@alvianhidayatulloh8655,2024-09-15 16:01:32+00:00,0,0
"Wkwkwk moreno"", setara mytick pinggir jurang",@abdillahfazri9557,2024-10-18 05:06:56+00:00,1,0
btr kebanyakan recall recall,@naufalazammusyafaerza3606,2024-10-07 10:52:48+00:00,0,0
mas luke mas luke😂,@acaaaaac,2024-10-07 09:41:25+00:00,0,0
Johnson Amy Thomas Ruth Moore Steven,@GuntherKen-j8x,2024-09-28 21:40:29+00:00,0,0
Brown Christopher Young Ronald White Sarah,@VanAntony-l3k,2024-09-28 17:23:19+00:00,0,0
Evos ganti logo jangan macan lah ganti kucing lugoya saya wes evos tapi sayang macan jadi kucing,@Budionoc,2024-09-24 23:19:02+00:00,0,0
Bjirrrr ganti skin 1:40:28 😂😂😂,@Autowinbjirr,2024-09-24 10:27:54+00:00,0,0
Awass turu lagi di play-off😢,@Zyz77,2024-09-21 15:07:07+00:00,0,0
Klasmen menit berapa,@AfifNauval,2024-09-21 12:35:02+00:00,0,0
4:52:00,@sitinapsiyatun8653,2024-09-21 10:10:47+00:00,0,0
"Morecall call ..
Kesimpulannya jangan sombong, bila belum end game, yang ada bukin bangkit pemain lain buat ngalahin.

Terlebih gameplay BTR gitu gitu doang.. stuk gameplay mengulangi mpl lalu.",@TravistTrafalgar,2024-09-21 09:25:00+00:00,0,0
"AERON BISA GAK JGN SENYUM2 TERUS🫵🏻
DIABETES AKU LAMA2 🤏🏻",@vifs4748,2024-09-21 09:22:06+00:00,2,0
Anjay22 vip selalu ef,@ourawann3597,2024-09-21 07:56:06+00:00,0,0
Anjay22 vip selalu ef,@ourawann3597,2024-09-21 07:55:56+00:00,0,0
"apa apaan event gopay,waktu abis langsung habis penukaranya,yakali klewat 3 detik langsung habiss",@ilhamprn8274,2024-09-21 07:49:04+00:00,0,0
Sangaar liquid 4:40:04,@rahmandnrr4820,2024-09-21 07:18:16+00:00,0,0
BTR TERLALU MEREMEHKAN,@ramdanisyehabudin8459,2024-09-21 06:00:55+00:00,1,0
"Hari ini cuma nunggu evos kalah 0-2 sama RRQ 🙏 kalo ngomong respect2 mah ga seru, enakan dukung tim masing2 🤭🫣",@andikajongchannel2328,2024-09-21 05:46:43+00:00,0,0
1:40:30 siapa tuh?,@misticpublik,2024-09-21 05:30:17+00:00,0,0
Gg antingnya aeronshiki,@debidebi-ki2jh,2024-09-21 05:00:37+00:00,0,0
⚡Jangan Lupa Manpir꧂GA RU DA HO KI,@LachlanBlacklow,2024-09-21 04:31:27+00:00,0,0
⚡GA RU DA HO KI꧂Member baru pasti_jepe,@葉敏智,2024-09-21 04:31:24+00:00,0,0
⚡GA RU DA HO KI꧂TidakGacor_Modal_Kembali,@สุบุตทาเดชกุล,2024-09-21 04:31:17+00:00,0,0
Moreni Efek😂😂😂😂,@jasasaluranmampetjabodetabek,2024-09-21 04:28:16+00:00,0,0
Knp eman bli roam ya?,@Revoridho,2024-09-21 04:16:21+00:00,1,0
Pulang aja tu rrq,@varzha2730,2024-09-21 04:14:53+00:00,0,0
1:40:29,@takitachibana629,2024-09-21 03:03:53+00:00,0,0
TLID team cemistry nya bagus bgt,@DaonTablo,2024-09-21 03:02:54+00:00,3,0
"Aku kingdom, Se'tengil2nya tim TLID mau menang atau kalah aku masih respect, dari pada liat muka mureno yang sok😂😂😂",@ytdextrouz5837,2024-09-21 02:37:55+00:00,0,0
"Dulu Aran mentalnya keren 
Sekarang aeron
Oke sih model pemain kya gt
Jauh"" Aja dari sifat bcd over modelan udil",@ariirawan107,2024-09-21 02:31:21+00:00,1,0
🤟😛🤟,@Madison0921,2024-09-21 02:17:52+00:00,0,0
Super konn,@iksanudinudin3614,2024-09-21 02:08:25+00:00,0,0
Titip M6 ya liquid jangan gak tengil kalo lawan tim negara lain,@muhammadsatriaermulan657,2024-09-21 01:33:52+00:00,2,0
Evos suren aja malam INI,@debatthebing6ligainggris513,2024-09-21 01:16:09+00:00,0,0
3:47:13,@gl21pmplbb10,2024-09-21 01:13:44+00:00,2,0
is the best,@OkleKawan,2024-09-21 01:09:44+00:00,0,0
"ngelihat mic check liquid keren sih, walaupun arron di interview koar2 tp pas maen silent, semua fokus dan command cuma dari widi.. beda sama mc nya AE semua treak2 jd ga fokus commandnya",@zackyedan570,2024-09-21 01:08:32+00:00,3,0
Aeronshiki handsome 😮 muka mirip Killua 😄,@AkatsukiRevenge,2024-09-21 01:03:00+00:00,1,0
kelinci ttplh kelinci,@ramadantv839,2024-09-21 00:45:03+00:00,0,0
Pasif unik btr= awalnya bantai2 lama kelamaan terbantsi,@yusufmaulana4151,2024-09-21 00:25:46+00:00,0,0
Btr penyakit star sindromnya kambuh,@YukawaKisuke,2024-09-20 23:50:51+00:00,0,0
4:53:24 😂,@bg_aseng,2024-09-20 23:40:12+00:00,0,0
Aran mode mullet 🥶,@RYI_GHOUL,2024-09-20 23:34:04+00:00,2,0
Passive btr udah mulai tu,@alterdimensionmusic2872,2024-09-20 23:13:39+00:00,0,0
Mdl menunggumu moreno 😂😂😂,@ronggolawetuban3948,2024-09-20 22:22:32+00:00,0,0
halo,@ZitniZitnizitni-lb5xf,2024-09-20 22:03:40+00:00,1,0
"Rrq and liquid on upper 4place to 6 btr,fanatic,geek,dewa hopefully geek and fanatic won't face on do or die if fanatic and geek will face off sure nomore onic infinals but if onic face btr or dewa sure win and geek face btr, dewa it's win forsure then meets the upper onic vs rrq 50/50 geek face liquid also 50/50 this was a nice game and if onic and geek wins rrq and liquid go to lower bracket it that's will happen rrq win for sure about geek and onic geek will win in semi onic rrq faceoff onic will win finals geek and onic if this happen geek will be a champ forsure it doesn't matter if onic face qqr or liquid onic will win forsure also geek if face rrq or liquid geek will win but if no if onic will face geek on do or die it's over for onic😅 this is my prediction😂😂",@melvinjohannesileto7200,2024-09-20 20:55:52+00:00,1,0
"jir aeron ini beneran kingdom co, cuman ke evos doang yang bener bener di goreng goreng😂",@kalofficial704,2024-09-20 20:43:39+00:00,1,0
"eh AERON lu lawan PH jg mental lu abis. gausah PH dulu  dah, Malay dulu br lu kalahin br tengil. Kalo dapet tiket itu juga.  Lu pulang duluan di playoff gua kirim emot nangis ke semua sosmed lu!",@Fins0000,2024-09-20 20:40:51+00:00,0,0
"alangkah JIJIK liat player TLQUID,SONGONG...apalagi yg mirip beruk kingkong hitam perut buncit.",@Eeppma,2024-09-20 20:31:54+00:00,0,0
"seperti biasaaa king BTR keras di awal, sekalinya kalah mental auto berantakan🤣",@Good-Boyy,2024-09-20 20:06:49+00:00,0,0
kepala super ken gabisa diem yaaa:(,@septianadiputra2271,2024-09-20 19:54:29+00:00,1,0
mpl pelawak haha siap2 jumpa di m6 smua wakil konoha di bantai king srg,@marah-ke-tu,2024-09-20 19:44:57+00:00,0,0
Hahahaha kerenn TLID 😂,@Yoo-e5m,2024-09-20 19:26:57+00:00,3,0
"Banyakin gaya brasa paling jago, brasa tim nya di atas tim lawan nya, kurang cukup kah plajaran di S 13",@konan938,2024-09-20 19:25:22+00:00,0,0
Claude no need mana now? Wah,@zhenyaolin2586,2024-09-20 18:49:21+00:00,0,0
Evos knp ga pernah di wawancara kaya gini ya ..knp sih,@mutiaraoktavia3856,2024-09-20 18:44:37+00:00,0,0
VIVA RRQ,@gadaibpkbsyariah2846,2024-09-20 18:38:17+00:00,0,0
Mana lidahmu MORENO😝🤘🏻🤘🏻🤣🤣🤣,@amrinsavana7132,2024-09-20 18:34:10+00:00,0,0
1:40:00   ITU ADA EMAK EVOS NGAPAINNNN 😢😢😢😢,@anime79890,2024-09-20 18:07:39+00:00,0,0
semoga M6 VIVA RRQ HOSHI,@ichanhardianto20,2024-09-20 17:58:02+00:00,0,0
"Kocak amat BTR malah ganti roam yg bikin beban team  wkwkw, padahal kyy bagus banget lohh dia hebat, malah diganti kan lucu. 

Dan akhirnya mamam noh 2-0 kan jadinya gara² roam beban kagak bisa bikin momen sama sekali 🤣🤣",@samuel.a2752,2024-09-20 17:57:31+00:00,2,0
Luke chownya mabok wkwwkwk,@TongkronganCoffe,2024-09-20 17:52:37+00:00,0,0
The real kelinci percobaan,@SiratSirat-jp9zt,2024-09-20 17:42:35+00:00,0,0
"Seperti biasa BTR Kehabisan Bensin di akhir"" 😂",@fahmilanisty1722,2024-09-20 17:23:58+00:00,0,0
"cuma di Konoha saja komentator Moba lebay-nya minta ampun.. teriak, ngomong cepet, jerit2, histeris.. tipikal komentator bola jaduk, klise klise 😂",@S-19-Parasites,2024-09-20 17:16:17+00:00,1,0
GEEK VS DEWA  war nya seru banget sihh,@DelaDela-i1y,2024-09-20 17:15:24+00:00,0,0
"CLARA MONGSTAR YG DI TANYA HARUSNYA RATA JANGAN CUMA TANYA KE AERONSHIKI JIJIH LIATNYA, ITU YEHEZKIL JARANG DI TANYA PDHL DIA JUGA GENDONG JUGA,, DASAR CLARA",@ajifirmantorotiwul2264,2024-09-20 16:56:54+00:00,3,0
Morenooo ampasss,@pratamaferdi6743,2024-09-20 16:54:28+00:00,1,0
BTR TURUUU,@pratamaferdi6743,2024-09-20 16:54:17+00:00,0,0
"So ganteng banget si Aran jamet , pake accesoris anting antingan ngikut ngikut skilar mending kalo pantes, pantes kaga jelek tp so ganteng",@ajifirmantorotiwul2264,2024-09-20 16:49:16+00:00,1,0
"MORENO BANYAK GAYA RECALL DLUAN EH TAUNYA DICOMBACK CUAKSS, DAH GAPUNYA PIALA BNYK GAYA CUAKS",@davidmuharom6842,2024-09-20 16:45:05+00:00,0,0
Gak boleh gitu,@ArsyadHardan,2024-09-20 16:43:40+00:00,0,0
Aeron gila gua pede pilih alice emang bner,@okt345,2024-09-20 16:33:18+00:00,0,0
Bude langsung panik langsung di kasih ke caster hahahhaha,@rizgusprnm2235,2024-09-20 16:25:31+00:00,0,0
🤟🤪🤟,@dikisuryarizaldi5273,2024-09-20 16:19:24+00:00,0,0
Btr kebiasaan kalo mau week akhir suka blunder,@nanaayah8378,2024-09-20 16:15:54+00:00,0,0
aeronshikii gg banget,@lliya,2024-09-20 16:15:05+00:00,1,0
Eman poke wkwkwk,@socagame18,2024-09-20 16:13:57+00:00,1,0
"Wuih, pulung lagi flu",@depanbelakang_,2024-09-20 16:11:40+00:00,0,0
Mukanya Moreno yg songong itu mana.. Kok gak di syuting 😅😅😅,@RudiSalsa-d9i,2024-09-20 16:09:47+00:00,1,0
Moreno g selebrasi,@marsaselva236,2024-09-20 16:06:09+00:00,0,0
"Btr sampe prepare pake recall TLPH buat recal2in TLID , eh taunya ga bisa recal2 depan base TLID",@BeeboyGaming,2024-09-20 16:03:29+00:00,3,0
Btr kelinci pencobaan....terlalu sombong moreno kmren2 akhrinya kalah trus skrng 😅😅😅syukurin,@RudiSalsa-d9i,2024-09-20 16:02:13+00:00,0,0
W liat aronchiki gaya ny pecicilan banget yh.. cowok kok gt yah.. haduhhh.. pake bikini jh lu..,@irfan.sutandi8440,2024-09-20 16:00:11+00:00,0,0
"Heran gue,kenapa mereka gak mau pick esmeralda untuk counter harit dah ya? Kenapa harus alice vs harit?🗿",@Lagger399,2024-09-20 15:53:30+00:00,0,0
Liquid ni team aura ke???,@apysaufee90,2024-09-20 15:44:39+00:00,0,0
MORENO APA KABAR NIH...... 😂,@taufiqgloyor835,2024-09-20 15:39:43+00:00,0,0
Besok kucing pulang yah .. xixixixi,@mament-tu4rl,2024-09-20 15:31:24+00:00,0,0
Luke ngapain,@pecahchannel6970,2024-09-20 15:23:03+00:00,0,0
"Geek, Rrq and TL look so strong",@BaBYMioknyaw,2024-09-20 15:20:04+00:00,0,0
"respect buat coutch btr mau interview abis kalah, ga ky si landak 😂",@bebasberkarya8758,2024-09-20 15:16:15+00:00,4,0
BAGI GAMER DAPAT DUIT...BAGI PEMAIN BIASA DAPAT SENGASAR ...GAME CINA DI LAWAN ..KALIAN GAKE SADAR JADI KORBAN GAME SETINGAN CINA,@MuhammadSaed-w7k,2024-09-20 15:15:29+00:00,0,0
"TLID VS RRQ main difinal keren tuh, mau kalah atau menang tetap dukung 2 2 nya wkwk",@_nino6089,2024-09-20 15:14:34+00:00,21,0
Karma taunting RRQ.. Kapoook,@sakhagaming9178,2024-09-20 15:12:17+00:00,0,0
3jt😮,@clipmpl,2024-09-20 15:10:58+00:00,0,0
paling seneng liat interview TLID....#RRQ,@betowlalfarizi9960,2024-09-20 15:09:24+00:00,1,0
1:40:31 salfok ada emak evos di situ ngapain woyyy 😂😂😂,@khoirussalamkhoirussalam104,2024-09-20 15:08:22+00:00,2,0
Faviann lucu gembulll gitu😮😅,@renitaturnip1975,2024-09-20 15:07:56+00:00,2,0
wkwkwkwkwk btr di playoff cuma badut belagu diawal starsyndrom,@andreafwiguna,2024-09-20 15:07:44+00:00,1,0
moreno kok gak gini 🤘😝🤘,@doglek68,2024-09-20 15:06:11+00:00,0,0
1:40:29 mak evos kah??🗿🗿,@yori2821,2024-09-20 14:58:40+00:00,0,0
Sesuai prediksi btr kalah mental pas akhir 😂😂😂😂,@fandychannel1154,2024-09-20 14:56:31+00:00,0,0
mirip,@MegakaryaSentosa,2024-09-20 14:52:01+00:00,1,0
gold laner charly ST12..,@MegakaryaSentosa,2024-09-20 14:51:45+00:00,0,0
"Be te er, be te er😂",@MaximusPrimal-o9u,2024-09-20 14:48:35+00:00,0,0
"settingan ga sih ? btr vs liquid
1. buff nolan tdk diambil sama harit dll padahal nolan mati, ling sedang solo lord
2. ling vs alice win alice its okay, tapi ling habis ulti malah diem doang kayak nunggu alice nge hit",@tyrexgaming7483,2024-09-20 14:47:18+00:00,1,0
"Seperti biasa BTR jago doank di awal"",,giliran deket"" Mendekati final malah hancurrrr... 😂😂😂",@idhamsaja7003,2024-09-20 14:46:06+00:00,1,0
"Tidak bisa dipungkiri, terganteng menurut gw si aeron, perfect bentuk keseluruhan mukanya dr alis, mata, bibir, sayangnya kurang tinggi aja.",@gabrilsbastian6883,2024-09-20 14:40:36+00:00,2,0
Plis Gayanya MORENO TEK,@tobalens,2024-09-20 14:40:04+00:00,0,0
Mainnya baloi ko bisa  gitu pake ruby😊😊😊,@airongooners9058,2024-09-20 14:39:18+00:00,0,0
Pasif btr,@ayukadl518,2024-09-20 14:38:56+00:00,0,0
kecewa sama btr skrg,@sintyaokta8388,2024-09-20 14:35:14+00:00,0,0
PASIF BTR 🤣,@achmadalkarim9643,2024-09-20 14:35:05+00:00,0,0
Makan tuh recal2,@LasmanaPircing,2024-09-20 14:34:38+00:00,1,0
Aeronn shikiinnii bosssss,@mahmudkurniawan6068,2024-09-20 14:34:37+00:00,1,0
Btr tolol,@LasmanaPircing,2024-09-20 14:34:20+00:00,0,0
Moreno mau bacot aph u jing,@ujangsupriatna7359,2024-09-20 14:33:27+00:00,0,0
Faviann hanya spam nolan,@abrahammulyono7175,2024-09-20 14:32:15+00:00,0,0
Banyak gaya si paling recall recall,@pansyparkinson-7,2024-09-20 14:31:45+00:00,0,0
Drafting phase GEEK VS DEWA 37:35,@xazachavizy,2024-09-20 14:31:15+00:00,0,0
Moreno menangis wkwk,@BangroyRoikhan,2024-09-20 14:29:29+00:00,0,0
Mamam morenoooo,@bagussuryadi90,2024-09-20 14:28:15+00:00,1,0
Haha btr btr hahaha,@amrisyahruza9907,2024-09-20 14:26:15+00:00,0,0
Btr banyak gaya di awal downg ahiran plng duluan 😂,@gulamanis4846,2024-09-20 14:20:42+00:00,5,0
TLID RRQ FULL ROASTER INDO! I LIKE IT🎉🎉🎉,@argaaranza,2024-09-20 14:19:12+00:00,27,0
Moreno muka tolol,@LasmanaPircing,2024-09-20 14:16:30+00:00,0,0
1:40:30 🗿,@nitro2010,2024-09-20 14:16:08+00:00,1,0
Btr tolol sok keras recal2,@LasmanaPircing,2024-09-20 14:15:11+00:00,0,0
Luke oleng kali,@MuhammadIrsan-sj9ve,2024-09-20 14:14:08+00:00,0,0
Wkww banyak banyakin recall lagi adek adek btr😂😂,@mohamadsetiadi2997,2024-09-20 14:13:29+00:00,7,0
Luke luke,@masyazid2385,2024-09-20 14:12:56+00:00,0,0
Luke lawak,@masyazid2385,2024-09-20 14:12:20+00:00,0,0
Mampus BTR,@jumarismunandar7142,2024-09-20 14:06:18+00:00,0,0
Besok hazle main.. 😂,@fahee7616,2024-09-20 14:05:07+00:00,0,0
Moreno tengil .,@burhaniskandar1665,2024-09-20 14:04:58+00:00,0,0
Semoga m6 rrq dan liquid,@nurchand5329,2024-09-20 14:03:53+00:00,21,0
awitttt,@eurickignacio8492,2024-09-20 14:03:51+00:00,0,0
akhirnya btr kalah lagi,@fazaro8934,2024-09-20 14:02:18+00:00,0,0
1:40:31 itu mak epos jir,@elkogamingimut,2024-09-20 14:01:21+00:00,1,0
APAAN SIH ITU SI FINN GAK PERNAH KENA KALO NGULTI KOCAK,@theblondies8008,2024-09-20 14:00:48+00:00,1,0
Moreno udah jadi morena.. kebanyakan gaya tu player.. eh dpt bronze wkkw,@yudyagustinus1912,2024-09-20 14:00:45+00:00,2,0
"Makan tuh recall2 BTR, decision masih YTTA gitu Ken 😂",@adilafrizal2335,2024-09-20 13:58:54+00:00,0,0
Sekarang tank jungler kok jarang ya 😅,@KomangComics,2024-09-20 13:58:51+00:00,0,0
Moreno mana nih emotnya😂😂😂,@GaluhTeguh-bh1qi,2024-09-20 13:58:30+00:00,3,0
Moreno mana nih emotnya😂😂😂,@GaluhTeguh-bh1qi,2024-09-20 13:58:17+00:00,1,0
Awoakwok btr kalo udh week late game jadi ampas😂,@ytbaperxd392,2024-09-20 13:55:35+00:00,21,0
menyala abangku,@marcelzazg,2024-09-20 13:52:43+00:00,1,0
Akhirnya Emak EVOS sadar dan pindah jadi fans geek 😅,@jenghiskhan847,2024-09-20 13:51:31+00:00,0,0
BTR start syndrom,@rairajuly,2024-09-20 13:49:07+00:00,0,0
5:11:12 Klasemen,@nekopasta1637,2024-09-20 13:46:43+00:00,29,0
Coach BTR Kebanyakan Gengsi GK mau ngakuin kalo lawan.y Jago ...alesan di siplin Mulu dri Minggu kemarin,@aripinilham6308,2024-09-20 13:43:54+00:00,2,0
LETSGOOOO HOSHIHKUHH BESOK YOK BISA YOK FULL SENYUM DAN TETEP KONSISTEN AND KEEP HUMBLE NYA❤❤❤❤ #VIVARRQ,@henglay3289,2024-09-20 13:42:57+00:00,0,0
BTR di kasih telor ko bisa??,@kimhani5797,2024-09-20 13:42:03+00:00,0,0
moreno ga recall lagi tadi🗿,@sumanikhenzialvaro8319,2024-09-20 13:37:11+00:00,2,0
"Salfok adab yehezkiel bgus bener, dia minum ga ke arah tribun",@titaneomaliqpratama2866,2024-09-20 13:36:16+00:00,56,0
M6 liquid sama RRQ lah masuk,@kozak168,2024-09-20 13:36:10+00:00,4,0
keabisan bensin kyk musim lalu lagi nih BTR?? 🫣🙄,@Rhiiyooo619,2024-09-20 13:33:36+00:00,3,0
Banyakin recall nya 2028,@LuxuryGlory-i4t,2024-09-20 13:33:16+00:00,0,0
Vafian pembantai jungle ganteng,@yongkiagustino,2024-09-20 13:32:40+00:00,30,0
Emak evos ganti skin njir jadi emak geek,@dzakypaflo6234,2024-09-20 13:32:32+00:00,2,0
Ksombongn para player BTR mulai braksi menghancurkan mreka sndri,@SulaimanMaulana-sr2ey,2024-09-20 13:31:39+00:00,0,0
RRQ King of King 🎉🎉🎉,@DodiAhmad99,2024-09-20 13:27:17+00:00,1,0
Aeronshiki mental nya keren sih..,@Littleblueqoutes,2024-09-20 13:27:14+00:00,91,0
"Seperti biasa bigetron keras diawal, diakhir penyakitnya mulai muncul",@Unknown-so1ns,2024-09-20 13:27:13+00:00,17,0
lama amatt,@septinahduddin5813,2024-09-20 13:27:08+00:00,0,0
Ganti jadwal bjir..  Awal 3 match loh jdi 2 doang..  Karena besok malming 💀😭 RRQ dipending awowowko,@sembix_coll___,2024-09-20 13:26:10+00:00,9,0
Siap² Alice Gold Bertebaran Di Rank 😅,@gaktahusiapa2980,2024-09-20 13:26:02+00:00,16,0
btr pasifnya mulai aktif ya bun😢😂,@Rohmansky,2024-09-20 13:25:19+00:00,7,0
Menyala liquidd😂,@Wardyt,2024-09-20 13:24:22+00:00,4,0
Uvhdhhlvyfdhgjih,@Fahmi-b4t,2024-09-20 13:22:24+00:00,0,0
Semangat,@BangLexShortS,2024-09-20 13:22:22+00:00,1,0
Di kasih telur btr😂,@torabika9998,2024-09-20 13:22:12+00:00,0,0
Itu EVOS besok mau pulang sendiri apa dipulangin King RRQ?,@wilbert3680,2024-09-20 13:21:57+00:00,149,0
