comment,channel_name,date,like_count,dislike_count
"Semoga video ini bermanfaat buat gameplay teman-teman dan maaf jika video ini banyak kekurangan. Jagan lupa LIKE,SHARE & SUSBCRIBE Kawan, karena SUBSCRIBE dan LIKE itu GRATIS. Tonton Video yang lain juga guys !!
https://youtube.com/shorts/RAoo9n0soKw",@puturaygaming729,2022-09-19 07:27:05+00:00,0,0
"Tetap tersenyum walaupun senyum lu manis, tapi sygnya hati mu sakit",@VicryAR,2022-09-19 07:06:05+00:00,0,0
Evosss meonggggg,@muhammadfadyl3724,2022-09-19 06:08:46+00:00,0,0
"Naga sepertinya tidak bisa mengalahkan raja galaxy
Yang setuju komen",@andiklionelfauzan7414,2022-09-19 06:07:13+00:00,0,0
Albert:alhamdulillah 😭,@hanzhuddgeng3254,2022-09-19 05:28:00+00:00,0,0
Semangat teruss RRQ,@anginsejukk,2022-09-19 05:04:26+00:00,0,0
Alter ego sakit,@AbdullahAbdullah-it1tm,2022-09-19 04:47:43+00:00,0,0
#2 OTW PUCUK DINIGIN,@muhamadludfi8392,2022-09-19 03:14:48+00:00,0,0
ppq kepeDEAN,@muhamadludfi8392,2022-09-19 03:14:37+00:00,0,0
otw pucuk dingin ppq,@muhamadludfi8392,2022-09-19 03:14:11+00:00,0,0
hidup rrq jaya jaya jaya,@muhamadludfi8392,2022-09-19 03:13:43+00:00,1,0
"rrq setelah memborong telur ternyata untuk dibagi-bagikan ke team² lain , sungguh betapa mulia nya karena berbagi rezeki",@Nozan_not_name,2022-09-19 02:54:05+00:00,87,0
"Liat game 1 RRQ VS AURA..
R7.. fokus nya.. join the fight..dan inisiator fight.
Liat laning nya kalah turet dari fluffy.. tp fight selalu menang... dan baiting jg..

Sudah sama kayak instinct zaman rrq o2.",@nuzie8904,2022-09-19 02:47:21+00:00,2,0
"Yok RRQ Bisa Yok, Jgn Terus2 an  Isi Slot MSeries ,sekali2 bawa piala inter, biar ciptakan  sejarah baru ,, VivaRRQ",@tsamsam5881,2022-09-18 23:11:11+00:00,2,0
Semua sudah diatur Ama RRQ,@ritasuriamad493,2022-09-18 22:26:07+00:00,0,0
Lawan evos mah sulit yakin deh . Wkwk,@pengamat_bola23,2022-09-18 20:08:46+00:00,0,0
"RRQ kalau mau juara, hyper nya di ganti jangan albert!!!",@ilhampranata4673,2022-09-18 19:34:18+00:00,0,0
Selamat anda kena prank King RRQ,@dwirisky1645,2022-09-18 19:33:57+00:00,0,0
ganti caster,@arlitripanca,2022-09-18 19:12:44+00:00,0,0
Knpa ya albertt retrinyaaa skrang ke kurang,@VibeNations91,2022-09-18 18:57:41+00:00,0,0
KAYANYA COACH MENDING FIEL DEH ANALIS ARCANDIA SUMPAH LIAT ACIL NAIK STAGE TTP AJA KAYA GIMNAA GITUH,@VibeNations91,2022-09-18 18:41:49+00:00,2,0
Di KBBI udah ganti ya dari RAPI jadi RAPIH? Hmm,@Wancisc_,2022-09-18 18:11:42+00:00,0,0
"KUCING PANIK KUCING,MEONG MEONG 🤣",@EKXYBKA,2022-09-18 17:53:59+00:00,1,0
"Si tevosss nyimak doankkkk..... Wkwkkwkwkwk makan tuh bacot emwan, -2 map + 🥚🥚🥚🥚🥚🥚🥚🥚🥚🥚🥚🥚🥚",@wawayzchanel2615,2022-09-18 17:46:26+00:00,0,0
bru nyadar sponsor nya rrq ad zilica,@bayusetyoadi6093,2022-09-18 17:32:26+00:00,0,0
BADUT TETAPLAH BADUT,@ABLcreators,2022-09-18 17:29:41+00:00,0,0
EGGVOS kalem kalem aja ya,@muhammadfakhrizaki,2022-09-18 17:13:47+00:00,0,0
Berlebihan kali pujian mu,@jaseplinsaragih6809,2022-09-18 16:44:05+00:00,0,0
Kayak sudah juara saja,@jaseplinsaragih6809,2022-09-18 16:43:42+00:00,0,0
Raja Pak Mu,@jaseplinsaragih6809,2022-09-18 16:43:21+00:00,0,0
Inpo yang bacotin rrq hadir donk🥱malah turu sendiri gak tuh 🤣,@muhammadimded4929,2022-09-18 16:35:20+00:00,0,0
5:14:53 Albob stay halal,@ryanjir,2022-09-18 16:32:16+00:00,1,0
GODIVEMEKKKKK ANAK HARAM MAIN POU AJA SANA MENDING WKWKWKWKWKWK,@aseps8356,2022-09-18 16:23:23+00:00,0,0
Ibaratkan burung kecil yg sayap nya sepenuh nya blom ada bulu jadi gak usa terbang.....ya kayak gini sekarang jatuh nya bikin sakit di badan tembus ke kepala....😅Aura jadi korban prank nya RRQ🤣Dek dek.....kesian.,@fadiatulfitria6894,2022-09-18 16:23:00+00:00,2,0
RRQ game 2 kaya lawan public 😂,@teguhharyadi7741,2022-09-18 16:17:43+00:00,0,0
aura banyak banyak belajar dlu dek pengalaman nya sama tim rrq,@tayobro4552,2022-09-18 16:16:59+00:00,0,0
Alhamdulillah 🧡,@en-cyy5299,2022-09-18 16:16:04+00:00,0,0
Waw,@hanzogaming9410,2022-09-18 16:13:51+00:00,0,0
Salam rrq from portugal,@agungsaefulrohman448,2022-09-18 16:11:10+00:00,0,0
RRQ lemon knapa gak main..?,@haykhalsaputra8333,2022-09-18 16:10:58+00:00,0,0
"Nice RRQ god game
Kalo RRQ MENANG nontonnya bisa sampe 2x diulang ulang, kalo kalah gamau nonton sama sekali karena sedih kalo liat rrq kalah",@agungsaefulrohman448,2022-09-18 16:10:39+00:00,9,0
Hidup RRQ🦾,@tamparkahgaming7882,2022-09-18 16:08:31+00:00,0,0
Ttep strong buat REQ. Mundur bukan brrti menyerah tpi mncari ancang² UN uk melesat ke depan 😊😊,@alvancebonk8129,2022-09-18 15:53:08+00:00,5,0
"RRQ lemon ya gak pernah main,,,knapa..?",@haykhalsaputra8333,2022-09-18 15:36:48+00:00,0,0
42:55,@kecoaliar1256,2022-09-18 15:26:29+00:00,0,0
Gw abis beli telur 🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️,@xhothoy7682,2022-09-18 15:16:19+00:00,0,0
Pak Pulung kalo sama OG kalah ngomongnya wkwkwk,@pambudies,2022-09-18 15:10:14+00:00,0,0
2 tim kegeser sama #5 😸😸🤭🤭,@stayalive7300,2022-09-18 15:08:40+00:00,1,0
albert said:alhamdulillah🤣,@buyunggoyeng5643,2022-09-18 15:00:19+00:00,0,0
Arcadia🔥🔥🔥🔥🔥,@sonyrenaldi1764,2022-09-18 14:59:58+00:00,0,0
Telur yg menjadi generasi baru dri ppq🥶,@khrisnadesaputraputu3804,2022-09-18 14:50:40+00:00,0,0
"Pulung anti RRQ ygy,""rasis"" dalam ML🤣🤣🤣🤣🤣",@seraseroja7318,2022-09-18 14:44:01+00:00,0,0
"Haha makan tuh betrik, pake trosss",@izzatkaff4940,2022-09-18 14:42:41+00:00,0,0
King of King is back for real👑👑👑👑,@onlyyii,2022-09-18 14:36:21+00:00,5,0
"Dari game play RRQ sekarang masih kalah jauh dari tim tim PH, semoga bisa diperbaiki lagi biar Mr kembali ke Indonesia",@epicmoment9063,2022-09-18 14:29:55+00:00,0,0
EVOS AURA FULL SEDIH 2 AGEN TELUR🤣🥚,@biasaaja2394,2022-09-18 14:27:52+00:00,0,0
KALAU AKU SIH RRTQ,@galihzto2110,2022-09-18 14:25:34+00:00,1,0
Bacot doang godiva,@kuplesadrak2978,2022-09-18 14:19:21+00:00,0,0
"Mana tuh tim biru kucing yg sombong pas dipucuk kemaren, masuk goa ya",@lewi9921,2022-09-18 14:14:13+00:00,0,0
rja prank,@ragengrestuageng3448,2022-09-18 14:13:57+00:00,0,0
Pulung fanss eggvoss fikss hha,@hendripratama3822,2022-09-18 14:13:10+00:00,1,0
Mana nih yang kmaren teriak telor+pucuk😂😂😂😅😅,@syarifhidayattullah2431,2022-09-18 14:09:35+00:00,0,0
That is REAL RRQ,@muhammadwiji2645,2022-09-18 14:06:52+00:00,4,0
Yah kayaknya bakalan pupus harapan ane evos di m4 wkwkwkwkwk,@tsfh9235,2022-09-18 14:06:51+00:00,0,0
Alay bangke,@aferdian7002,2022-09-18 14:05:49+00:00,0,0
"BADUT GAK PERNAH BISA JADI RAJA, CEMAZ KAU DEK",@pergisementara,2022-09-18 14:02:14+00:00,1,0
Boring. Pick hero kok itu2 aja,@weed2898,2022-09-18 14:01:41+00:00,0,0
Kayaknya RRQ jualan telur diminggu minggu kemarin gara gara lagi adaptasi Warnya PH,@Barr1301.,2022-09-18 14:01:32+00:00,0,0
Evos bertelur 2,@p-bproduction-09,2022-09-18 13:55:59+00:00,0,0
"Masalahnya rrq di acill sih menurut gua ,,",@ranggamaulanarahman6200,2022-09-18 13:55:30+00:00,1,0
Alhamdulillah,@anggasa4169,2022-09-18 13:51:09+00:00,0,0
"Semoga gameplay top global aldous saya bisa menginspirasi dan memotivasi kalian semuanya, thank you support 🥰🥰🥰🇮🇩🇮🇩❤️❤️",@dygaming8556,2022-09-18 13:50:51+00:00,1,0
"Hahaha,,,,mana nih yg ngehina RRQ... kemarin kena prank kalian.belum tau kalian RRQ yg sebenarnya. 😂",@abdurrahmandoang9985,2022-09-18 13:49:27+00:00,1,0
Ttp nonton rrq walaupun telat,@nidarmamak5095,2022-09-18 13:49:24+00:00,2,0
YAELAH UJUNG-UJUNGNYA JADI BUMBU PELENGKAP DOANG DI M4 TETAP JUARANYA BLACKLIST ATAU NGAK BRAN ESPORT,@hargonibala7828,2022-09-18 13:43:52+00:00,1,0
AURA YG KALAH. EHH FANS EGGPAUSE YG KEPANASANNN. CHUACKSSS. #BELIMAP,@rekapilem1996,2022-09-18 13:43:21+00:00,0,0
aura cuma main satu kali,@psclip3309,2022-09-18 13:41:36+00:00,0,0
"Menang bersyukur, kalah ga kabur
Menang menghina, kalah menghilang

Siapa tuh?

Btw dah dibilang, Acil tu beban, bisa2nya jadi coach lagi..",@aminnurhidayat4982,2022-09-18 13:40:39+00:00,0,0
Inikah pemuja M4 kalian? :V 2-0 pftttt,@mahfudkhanyudan5921,2022-09-18 13:37:42+00:00,0,0
Knp di tutup live chatnya njir,@John1428_,2022-09-18 13:36:13+00:00,2,0
Menurut gw rrq ga munurun cuma emg gamau di baca aja strateginya saat di final baru di keluarin semuanya,@rachelravar7910,2022-09-18 13:35:22+00:00,8,0
Kok ada tim yang kalah sama RBL ?,@ranmerss4712,2022-09-18 13:33:37+00:00,3,0
KING RRQ BALIK KE SETTINGAN AWAL #VIVARRQ,@Ikbalpancen0ye,2022-09-18 13:32:26+00:00,1,0
"Raja dari segala raja telah bangkit ygy,awas aja lu evoss",@ipandoang1122,2022-09-18 13:32:14+00:00,0,0
"RRQ tinggal 3x match
AE,RBL, EVOS",@ipecess3839,2022-09-18 13:30:43+00:00,1,0
EZ aura qntl,@frankrozy7346,2022-09-18 13:30:02+00:00,0,0
terpuruk diawal adalah sebagian dari script kebangkitannya rrq,@mohandwi22,2022-09-18 13:29:56+00:00,1,0
"Congratss Btr, RRQ👏 Nicetry Geek, Aura👍 gg RRQ Hoshi  congratss 🤗  #mplidseason10  #week6",@yudhamahaji2653,2022-09-18 13:28:19+00:00,9,0
"—————·MATCH 41·————–
(🇮🇩) BIGETRON vs GEEK FAM (🇮🇩)

GEEK's member spotlight = 42:57
BTR's member spotlight = 45:07

Keys to victory BIGETRON ALPHA = 47:35
Keys to victory GEEK FAM = 48:00

• Game 1 • 

Draft = 51:45
Play = 58:35 (19 menit 12 detik)

(Play dulu kalau engga mau ke spoiler)

Results = 1:21:13
Kill participation = 1:22:13
MVP = 1:23:08
Highlight = 1:23:42

———————————————

• Game 2 • 

Draft = 1:30:19
Play = 1:37:10 (13 menit 56 detik)

(Play dulu kalau engga mau ke spoiler)

Results = 1:53:33
Kill participation = 1:54:32
MVP = 1:55:40
Highlight = 1:56:09

———————————————

• Game 3 • 

Draft = 2:08:10
Play = 2:15:38 (13 menit 58 detik)

(Play dulu kalau engga mau ke spoiler)

Results = 2:37:15
Kill participation = 2:38:18
MVP = 2:39:12
Highlight = 2:39:54

Mic check 1, 2, & 3 = 
2:41:24 ; 2:41:57 ; 2:42:33 

————–—·MATCH 42·————
(🇮🇩) RRQ HOSHI vs AURA FIRE (🇮🇩)

AURA's member spotlight = 3:57:39
RRQ's member spotlight = 3:59:58

Keys to victory RRQ HOSHI = 4:02:30
Keys to victory AURA FIRE = 4:03:01

• Game 1 • 

Draft = 4:06:16
Play = 4:14:28 (13 menit 12 detik)

(Play dulu kalau engga mau ke spoiler)

Results = 4:30:05
Kill participation = 4:31:10
MVP = 4:32:05
Highlight = 4:32:39

———————————————

• Game 2 • 

Draft = 4:39:25
Play = 4:47:26 (15 menit 34 detik)

(Play dulu kalau engga mau ke spoiler)

Results = 5:08:50
Kill participation = 5:10:10
MVP = 5:10:55
Highlight = 5:11:44

Mic check 1 & 2 = 5:13:10 & 5:14:04

———————————————
KLASEMEN = 5:17:16
Jadwal minggu ke-7 = 5:34:15
———————————————
Usn MLBB = Zidgarx",@foxysvt6758,2022-09-18 13:25:25+00:00,157,0
ADAKAH TELUR NAGA SAMA TELUR MACAN 😂🤣😂🤣 TERNYATA DIAM² JADI JURAGAN TELUR JUGA YGY,@ricardokaka7973,2022-09-18 13:25:14+00:00,1,0
"41:31 Klasemen Sementara (Sebelum W6 D3)
BTR VS GEEK FAM

52:33 Draft Pick
58:10 Game 1
1:18:46 Hasil Game 1

1:31:20 Draft Pick
1:36:55 Game 2
1:52:00 Hasil Game 2

2:08:14 Draft Pick
2:15:28 Game 3
2:30:28 Hasil Game 3


RRQ VS AURA

4:07:28 Draft Pick
4:14:28 Game 1
4:27:46 Hasil Game 1

4:39:28 Draft Pick
4:47:14 Game 2
5:03:14 Hasil Game 2

5:17:28 Klasemen Sementara (Setelah W6 D3)

5:28:14 Jadwal Minggu depan",@ajidzak9395,2022-09-18 13:22:47+00:00,43,0
M1 NIH BOSSS PANAS KAH DEKKK🥵🥵🥵🥵,@Musik_062,2022-09-18 13:15:14+00:00,0,0
"Thanks AURA, sudah memberikan kemenangan untuk RRQ. week ini kingdom berbahagia. 

Reason RRQ menang : 
- VYN lagi bagus.
- AURA nyoba strategi baru

Semoga konsisten RRQ dengan kemenangan di week selanjutnya. 

#vivaRRQ",@mr.nobody3636,2022-09-18 13:15:11+00:00,29,0
"Seger denger mic chek mereka ""RRQ HOSHI BRO""😭😭😭",@stayalive7300,2022-09-18 13:15:10+00:00,10,0
Dr sini bisa dilist sih dampak rrq dgn adanya r7 atau nggak,@rifqiz9763,2022-09-18 13:13:17+00:00,2,0
"Knp jdi pda panen telur gini dah
Tumben amt aura kmrn jga klh sma btr 2-0",@dennifisabililah7432,2022-09-18 13:12:35+00:00,1,0
Chakss,@tenkujitakeru2904,2022-09-18 13:10:42+00:00,0,0
"Semuanya udah kebagian telur, tinggal onic yang belum ygy",@RifqiWafi88,2022-09-18 13:10:34+00:00,1,0
"Ini baru rrq yg gw kenal, ggwp hoshi!!",@nathalineee,2022-09-18 13:10:17+00:00,18,0
KATAKAN PADA DUNIA BAHWA KING RRQ AKAN MENGAMBIL KEMBALI TAHTANYA,@fhaddearinsu,2022-09-18 13:09:31+00:00,180,0
"Alhamdulillah, Sekecil apapun harapan tetap masih ada harapan.. 

3x sisa pertandingan, tetap konsisten yah..Masih ad misi selanjutnya, Doa terbaik buat hoshi..Amiiin🙏
#Vivarrq
#Tetaprrq",@kingdomsejati3372,2022-09-18 13:09:21+00:00,85,0
Yuk rrq,@stingkychannel6008,2022-09-18 13:09:05+00:00,0,0
NICE RRQ,@fanyagt1031,2022-09-18 13:08:49+00:00,0,0
"Nama cewek"" aura family yg duduk paling dpn siapa aja tadi??",@mattsaji3782,2022-09-18 13:08:49+00:00,0,0
RRQ OTW PUNCAK 🥴,@zanzzz3096,2022-09-18 13:08:42+00:00,1,0
Siapa penimbun telur?,@aamuiz4184,2022-09-18 13:08:39+00:00,1,0
TETAP MERENDAH SERENDAH #4 YGY,@shadee8600,2022-09-18 13:08:38+00:00,7,0
Semangat rrq anjay,@fathanghazyadli1419,2022-09-18 13:08:36+00:00,0,0
Telor,@sobatambyar6186,2022-09-18 13:08:31+00:00,0,0
Kelaz,@Jery_24,2022-09-18 13:08:29+00:00,0,0
Pertama😊,@YangPentingBersyukur07,2022-09-18 13:08:22+00:00,0,0
https://youtube.com/shorts/yP3RO_VivlU?feature=share 🗿,@IKYO1-b6e,2022-09-30 10:42:47+00:00,0,0
36:47,@reihanwilbert2073,2022-09-29 04:44:15+00:00,0,0
36:30,@zee-lz6up,2022-09-26 06:11:25+00:00,1,0
"Yang gk ngerti lagi gua pemikiran cotch nya , sperti dejafu  . ngepick ling match ke 3 , dr yg di match ke2 kesusahan juga untuk farming dan ketinggalan jauh banget untuk level untuk team fight  . 
Tolong untuk pelatih/cotch itu catatan di bawa bawa setiap pertandingan ,buat apa kalau gk di perhatiin kesulitan player saat draft pick hero. 
Pikirkan nyaman playermu bukan imajinasimu yg di mainkan . ini MPL bukan rank biasa.😉😉😉😉",@faisalcaem6366,2022-09-26 03:40:40+00:00,0,0
Ayoo semangat GEEK fam 🥺🥺🥺,@romancedawntravel4294,2022-09-24 14:52:22+00:00,0,0
menang pake orng luar sampah banget,@nandrian218,2022-09-24 07:58:03+00:00,0,0
"sorry to say bigetron 2x match kalo menurutku salah pilih hero. fedrinn untuk meta skrg aga kureng ya apalagi di match ke 2 udah ada ruby harusnya jangan pick fedrinn lagi di tambah di match ke 1 aja ga bisa optimal kenapa di pick lagi? kan ada chou atau fighter keras lainnya dan karina juga kaya ga guna aja karena karina mau serang siapa? tim AE  cc semua pasti ketika karina mau deketin lawan bakal susah terbukti kan tadi karina sama sekali ga bisa kill 1 orang pun. tolong bigetron buat pilih hero jangan ngasal, di pikir lagi mateng2 jangan mikirnya buat combo apalah ini lah tapi mikir buat kill lawan secara individualnya bisa apa ngga karena yang gue liat ga bisa itu bigetron kill lawan sendiri (1vs1) / (1v3)  harus rame2 jadi kaya terfocus combo terus kill lawan secara rame2 gitu sih klo dari formasi bigetron. untuk AE GGWP guysss kalian keren 😍👏🏻👏🏻",@jaypradipta96,2022-09-24 07:14:06+00:00,0,0
Diluar ekspetasi guyssss,@ntm_reall,2022-09-24 06:57:33+00:00,0,0
Ini kah tim pemuja M4 kalian? Wkwk kalah sama tim bawah chuakss,@mahfudkhanyudan5921,2022-09-24 06:03:22+00:00,0,0
Knapa disaat2 akhir cantik bgt mainny geek fam... Ntah aura yg kurang disiplin atau beberapa moment misi penculikan core aura oleh geek fam rapi bgt,@belumpernahmaxwin813,2022-09-24 05:47:44+00:00,0,0
Geek aura seru battcookk,@ikhlaskurniawan6219,2022-09-24 05:25:12+00:00,0,0
Nt aura,@Rapimbull8o,2022-09-24 05:03:59+00:00,0,0
cadera baloyskie kasian si nggendong 3 orang,@majumapan-by3pg,2022-09-24 04:46:07+00:00,0,0
Aura lawakkk kalah ama paling bawahh,@ganz1126,2022-09-24 04:30:36+00:00,0,0
Bismillah aku dapet AURA FIRE,@dhikzxmlbb1800,2022-09-24 03:54:35+00:00,0,0
GEEK FAM UDAH MULAI MANTEP GAMEPLAY NYA SEASON 11 HARUSNYA BAKAL LEBIH SERU,@ahmadichlasul3285,2022-09-24 02:53:41+00:00,0,0
Fix gua fans nya GEEK sih sekarang,@zhenk8551,2022-09-24 02:37:27+00:00,0,0
"kerennnn GeekFam, season 11 kalau ga ada bongkar player, GeekFam ngerii sih,",@mavis-iz3jh,2022-09-24 02:06:14+00:00,0,0
Chou eror,@romlish9930,2022-09-24 01:45:28+00:00,0,0
"Geek vs aura 2-1,aura menang tanks....",@c0retcoret712,2022-09-24 00:37:40+00:00,0,0
Godiva yg suka teriak2 jadi auto kalem nih... minggu kemaren juga dimingkemin.. skrg dimingkemin... belajar respect lah,@kusmulyono5250,2022-09-24 00:13:16+00:00,0,0
keren nih mpl skrang..👍👍👍,@mistermocelfishing,2022-09-23 22:27:57+00:00,0,0
Aura kembali kesetelan pabrik ya gessyaaa Bisa Aura udh unggul digame 3 malah di balikan anehh gampley aura,@rifqi4139,2022-09-23 21:34:46+00:00,0,0
Semangat Xorizo dkk 🤘🏼,@rohanhadianr9220,2022-09-23 20:23:21+00:00,1,0
🗿🔥🗿,@joelmandei293,2022-09-23 19:46:41+00:00,0,0
Geek seremmmmmm,@efrizal7390,2022-09-23 19:22:45+00:00,0,0
Ada yang kehabisan bensin ya ges,@hinataselfa9273,2022-09-23 19:18:12+00:00,0,0
Merinding liat geek fam,@Aditiyaa7,2022-09-23 19:06:42+00:00,1,0
5:55:56 tutor Chou gitu ygy,@indryndy3381,2022-09-23 18:34:06+00:00,0,0
"Aura🤣🤣🤣🤣 , mending main togel mek",@ardikurniawankurniawan6733,2022-09-23 18:25:28+00:00,0,0
Kebanyakan recall recall lol aura sotoi,@rizaldismalayu7317,2022-09-23 18:24:43+00:00,0,0
"skor kill nya kok bisa salah gitu ya sekelas MPL, btr vs Ae, Match 1. Skor kill awalnya 5-2, amon kill bruno malah jadi 5-5!! duh kesalahn tehknis",@aldiioktvnda1678,2022-09-23 18:02:43+00:00,0,0
5:30:25 RANGER EMAS CENAYANG,@lagupendekenak,2022-09-23 17:47:11+00:00,0,0
gilaaa seru banget anjiirr GG GEEK FAM👍👍,@ivanniko1010,2022-09-23 17:40:14+00:00,1,0
Bissmillah TEPOS MOGA KALAH TERUS🤣,@mistikatika988,2022-09-23 17:35:29+00:00,1,0
6:30:00,@Kucing_Bulan11,2022-09-23 17:06:33+00:00,1,0
Mkin ksni mkin blunder aja nih si godiva.. 😒,@erickhiko7189,2022-09-23 17:02:37+00:00,0,0
Tetap Semangat #AURA Masih Ada Match Berikutnya.,@aswinsaputra384,2022-09-23 17:01:54+00:00,0,0
"Godiva itu parasit , permainan nya sekarang turun banget . Kurang bisa kalo maen yang Hero benar2 tank .",@medusa659,2022-09-23 17:00:29+00:00,0,0
behind chapter,@salmanbaidarus7925,2022-09-23 16:59:31+00:00,0,0
next rank,@salmanbaidarus7925,2022-09-23 16:59:24+00:00,0,0
chronicles high rank,@salmanbaidarus7925,2022-09-23 16:59:17+00:00,0,0
Gua saranin untuk aura .kalo main itu kalo sudah tinggi gold jangan sok .apalagi dari player Godiva dengan gaya tengil nya .kalo sudah di comback baru rasa .LOL,@lionstarjabar4103,2022-09-23 16:46:33+00:00,0,0
KEMBALI KE SETELAH PABRIK🔥🔥🔥🔥,@ADATOMAT,2022-09-23 16:30:11+00:00,2,0
odds nya gede euyy Geek Faam menang,@farhan1224,2022-09-23 16:27:36+00:00,0,0
Emng bener  bgt kata ican kalo live bisa di pelajarin game play ny gg geek,@RevanGamingZ,2022-09-23 16:22:58+00:00,1,0
"Geek vs Aura gila gilaan war nya jir profesional bat baku hantam terus, the real otot jari emosi semua itu mainnya. Thankyou hiburan nya MPL !!!! 🎉",@rainaldygeorge5767,2022-09-23 16:10:56+00:00,33,0
"Kebanyakan gaya godiva,akhr nya kena comeback wkwkwkwkkww awal bukan lah akhir hehehe",@iwansetiaprawiro3503,2022-09-23 16:10:55+00:00,0,0
Aura kembali ke setelan pabrik,@NaysillaAzzahraOfficial,2022-09-23 15:52:50+00:00,0,0
Ling sudah jdi hero gk guna,@hendrikprayugo7663,2022-09-23 15:40:31+00:00,0,0
NJAY,@nandasan552,2022-09-23 15:32:25+00:00,0,0
EVOS mana nih raja telur macan bertelur 🗿,@NIG.A,2022-09-23 15:32:15+00:00,8,0
Politik biar masuk playoff,@megabichannel9380,2022-09-23 15:26:49+00:00,0,0
Feeling gw bener coy Geek bakal menang kwkskwk,@riswarrrrrrr,2022-09-23 15:26:45+00:00,2,0
"Mana nih yang kemaren teriak teriak, kok kalah sama yang paling bawah",@alemmarcellibrahim535,2022-09-23 15:15:43+00:00,2,0
"Buang aja itu godiva
Tiap main selalu ngeldek tim lawan.
Akhirnya lawan semakin semangt dan lihat godivanya selalu dilock.",@garamdanterangdunia6662,2022-09-23 15:06:41+00:00,0,0
"Turu dek dek , auraaanjing , bacooott doanggg sok keras godipaakk",@muhammadsofi316,2022-09-23 14:57:16+00:00,0,0
Evos beso harus lebih respect ke geek sih sekarang geek udah ngeri coy,@muhammadkaruniarahmat5777,2022-09-23 14:53:24+00:00,5,0
"max LS :
5 LS : BTR
4 LS : RBL, EVOS, AURA
3 LS : RRQ, GEEK
2 LS : AE, ONIC

LS yang belum pecah : EVOS & AURA
akankah EVOS bisa pecah LS lawan GEEK besok?
pertandingan yang tak boleh dilewatkan nih. EVOS vs GEEK jam 19.00 WIB.",@zesiro2833,2022-09-23 14:51:14+00:00,1,0
Lain kaLi Godiva maen jgn kbnyakan ngledek 🤣 di ledek baLikk puceetttt 🤣,@rianitaaryadi,2022-09-23 14:45:27+00:00,2,0
Map nya ketutupan presiden ygy,@ibustw74,2022-09-23 14:45:10+00:00,0,0
Aura mental aman 🤣😂,@dagulotak3779,2022-09-23 14:44:16+00:00,0,0
Semangat GEEK Dan RBL 🔥🔥,@wahyur.a6147,2022-09-23 14:42:19+00:00,5,0
1 per 1 tim atas lise streak ya,@aditgkl3778,2022-09-23 14:40:31+00:00,0,0
"aura ny trllu over commit, mksdny mau pick off malah ke counter. kurang rapi sdkit sh, tp so far NT AURA",@angelavania399,2022-09-23 14:32:09+00:00,3,0
Aura kebanyakan blunderr cokk,@mypet4522,2022-09-23 14:28:21+00:00,1,0
Kelaaazzzzzz,@jco3697,2022-09-23 14:27:46+00:00,1,0
"—————·MATCH 43·————–
(🇮🇩) ALTER EGO vs BIGETRON (🇮🇩)

BTR's member spotlight = 45:08
AE's member spotlight = 47:28

• Game 1 • 

Draft = 52:25
Play = 1:06:08 (13 menit 11 detik)

(Play dulu kalau engga mau ke spoiler)

Results = 1:21:39
Kill participation = 1:23:10
MVP = 1:24:15
Highlight = 1:24:54

———————————————

• Game 2 • 

Draft = 1:32:39
Play = 1:42:06 (13 menit 43 detik)

(Play dulu kalau engga mau ke spoiler)

Results = 2:02:06
Kill participation = 2:03:20
MVP = 2:04:32
Highlight = 2:05:18

Mic check 1 & 2 = 2:06:41 & 2:07:33

————–—·MATCH 44·————
(🇮🇩) GEEK FAM vs AURA FIRE (🇮🇩)

AURA's member spotlight = 3:57:40
GEEK's member spotlight = 3:59:49

Keys to victory GEEK FAM = 4:02:24
Keys to victory AURA FIRE = 4:02:57

• Game 1 • 

Draft = 4:05:33
Play = 4:13:34 (16 menit)

(Play dulu kalau engga mau ke spoiler)

Results = 4:33:34
Kill participation = 4:34:28
MVP = 4:35:22
Highlight = 4:36:00

———————————————

• Game 2 • 

Draft = 4:43:33
Play = 4:51:00 (13 menit 21 detik)

(Play dulu kalau engga mau ke spoiler)

Results = 5:06:54
Kill participation = 5:08:17
MVP = 5:09:20
Highlight = 5:09:58

———————————————

• Game 3 • 

Draft = 5:20:44
Play = 5:27:50 & 5:51:05 (23 menit 27 detik)

(Play dulu kalau engga mau ke spoiler)

Results = 6:06:15
Kill participation = 6:07:15
MVP = 6:08:11
Highlight = 6:09:02

Mic check 1, 2, & 3 = 
6:10:30 ; 6:11:02 ; 6:11:35

———————————————
KLASEMEN = 6:15:28
Peluang ke playoffs = 6:16:05
Peluang ke upper bracket = 6:16:33
Jadwal minggu ke-7, hari ke-2 = 6:27:45
———————————————
Usn MLBB = Zidgarx",@foxysvt6758,2022-09-23 14:27:31+00:00,108,0
